N,P,K,temperature,humidity,ph,rainfall,label
103,24,46,27.568553271412174,91.1528614998708,6.044993451337596,22.834484532215864,muskmelon
104,18,45,27.524654035894176,90.26882432738381,6.5733276580184254,28.1993747432467,muskmelon
92,24,50,28.469522758702553,92.50737054639336,6.4216911847553435,20.19933396656737,muskmelon
97,14,45,28.632785371631382,92.89353197146761,6.468888980749736,27.610708954662297,muskmelon
114,27,49,27.44255821342598,91.86025357834579,6.5407911047159395,29.957189470802973,muskmelon
80,23,49,28.432800181927917,91.24146014993981,6.437397924240258,25.55170842628789,muskmelon
104,28,54,29.10703754019574,91.11624696218415,6.1002076414066275,26.337604426878165,muskmelon
92,20,46,27.320389079264242,90.45608605322434,6.350027484185944,23.84503475707111,muskmelon
100,17,52,29.12672344013255,93.6348707887745,6.640933900339228,21.554852362294465,muskmelon
95,23,46,27.607208315349123,93.35806979001674,6.277400876219479,25.414156359250565,muskmelon
85,14,53,29.700240637392625,90.78718828448076,6.1706219502485755,28.131241402687657,muskmelon
109,14,50,27.169508543136516,93.12668562254186,6.557304831076851,23.673122646303934,muskmelon
109,15,52,29.636475194888668,94.97389776741272,6.710906643673728,21.779370866875897,muskmelon
105,23,46,29.186635933466942,91.86837725097176,6.145474577629802,27.07559161956339,muskmelon
95,19,49,28.051342557107837,93.39778319238874,6.7558876023967125,26.916785813575544,muskmelon
93,19,53,28.121924154610625,91.12593775875284,6.470833927974534,22.367401783714882,muskmelon
81,12,54,29.997632726754336,90.85298753392891,6.401364058821679,20.73588266136086,muskmelon
95,26,53,28.9526704412619,90.60525646952338,6.083835117412371,22.083764567372082,muskmelon
88,15,47,27.9033004721048,91.93536455928678,6.504880559083127,24.14961645190541,muskmelon
118,29,46,28.71042533140703,94.57724980640545,6.347477570386518,29.878192126966816,muskmelon
100,25,47,27.185511757036505,92.29880107238777,6.672631926439528,20.61466528415084,muskmelon
119,25,52,27.701919082885798,93.65869316000015,6.538768915107833,27.821567793135884,muskmelon
107,13,50,29.94220084990619,94.69184019443102,6.0831155020143495,22.62522682057881,muskmelon
111,26,45,29.979289451257657,91.59204708631256,6.554830230757266,23.128504498449438,muskmelon
89,15,47,27.240678487436224,92.79361739524565,6.263804870794915,29.89023250841973,muskmelon
90,11,53,29.069143138332507,93.93430321192882,6.416824107865794,25.892594592277796,muskmelon
103,24,52,29.6023670741736,92.92595750762378,6.680299414424416,20.43430144076263,muskmelon
103,24,47,27.11163414347131,94.88312252059332,6.354463244906779,21.567301702499908,muskmelon
105,18,50,28.83075852864847,92.43389636222363,6.483285259948918,25.857325595304076,muskmelon
114,22,50,27.42058683657759,91.33037370470565,6.437964377417792,22.4819633622539,muskmelon
80,14,47,27.985474836890138,93.84807204008699,6.769600032299201,28.107036120926352,muskmelon
119,29,51,29.994141555105788,91.26072162786733,6.4676322853151165,25.650275808756273,muskmelon
82,14,48,27.157966372316704,92.40536911982821,6.368130267030261,27.672091148084853,muskmelon
106,21,46,28.335174520700406,90.10614501772461,6.270224429424178,28.38770671737953,muskmelon
97,25,47,29.57881026687078,93.63454857711451,6.727648256991988,25.814636932377244,muskmelon
80,15,47,27.619464043333622,93.04827432877167,6.2717546614502675,21.01361967902113,muskmelon
93,19,50,28.599232149532536,90.5814610333476,6.438006274294392,27.53856606891337,muskmelon
98,21,49,28.786799949134355,91.59461965094363,6.484113576404999,22.93778043553396,muskmelon
105,23,51,29.876416649414683,90.98617294030126,6.27058116254871,26.682943285884676,muskmelon
81,29,50,28.893138028158624,94.73091403835818,6.437983974350576,26.57374339096027,muskmelon
87,15,46,29.30486008051651,94.58984893729036,6.136327869206693,29.41831231040432,muskmelon
112,13,54,27.907967548999935,92.22819172674437,6.704781046496782,25.424139090686126,muskmelon
104,20,54,28.747176380890707,93.2724071662518,6.531067671646083,27.968321822435136,muskmelon
85,11,46,28.81533073741787,94.76029102790694,6.715579827096436,27.237871521704342,muskmelon
117,24,47,27.424628408702834,93.10894210630055,6.567633109274574,29.119432548484866,muskmelon
81,27,45,28.137680602423256,90.95958870569986,6.4251491002477366,29.80380957222805,muskmelon
110,14,47,29.04533583785264,90.70828586999433,6.377050023156081,22.113749244470384,muskmelon
102,11,51,28.149561691241065,93.61251267844685,6.446429119503111,25.831679845653323,muskmelon
90,13,51,28.85570610480909,92.54748055699103,6.092098886219881,24.652752486112195,muskmelon
103,16,51,29.358511222585896,91.30039154854009,6.010124307510694,24.60976756612279,muskmelon
86,15,51,27.853469064245157,92.52189161496683,6.205043453481935,24.8457619845862,muskmelon
83,22,52,29.526062378016118,90.53757339005698,6.341120130916493,25.088941641712193,muskmelon
119,12,52,28.482350175788483,92.43087611035997,6.775917782196069,23.389579256699363,muskmelon
81,29,54,27.722410710399572,93.6830586386884,6.256115568404799,27.451128056227756,muskmelon
103,23,49,29.195720166214045,91.81292575346058,6.180908182703612,22.169193032512723,muskmelon
100,19,46,29.605280121823938,93.3160273406807,6.435954761585848,29.926540241786434,muskmelon
88,11,49,29.078417252698593,94.82363470992941,6.114986735997476,21.093154659663004,muskmelon
81,20,50,27.953407242503953,91.05798328084786,6.128215849988529,27.882563955368127,muskmelon
96,28,45,29.268790901657923,90.66436323618412,6.486813024932809,27.43768893528307,muskmelon
82,16,52,29.47439112487593,90.00182799508951,6.436186579518563,21.338934175581414,muskmelon
91,14,47,29.49589908734458,94.98535210207771,6.27600401209523,26.212065514876585,muskmelon
89,12,47,29.31401176771839,91.30982885189985,6.766153912415661,20.6099127522506,muskmelon
115,25,50,28.68278534601365,94.34783332009489,6.111480498394749,29.098487066447255,muskmelon
107,13,50,28.992830223545887,93.41872855740509,6.687337093416716,26.68002423860236,muskmelon
105,21,45,29.515116929688126,93.29179919062904,6.2164102325839705,22.890095637486482,muskmelon
106,29,48,28.125124407758662,92.22062309615923,6.6686111487524675,25.89993071228976,muskmelon
98,29,50,29.43532362843385,94.15116385181325,6.3253890376317665,29.21676878436323,muskmelon
84,17,49,27.98015400610712,94.00961098278886,6.378236008000217,26.08917301092644,muskmelon
85,28,54,28.71683134329729,93.72756850319297,6.654131605153825,22.675454257437615,muskmelon
85,14,49,28.92200161238037,90.62660693007544,6.561660489595751,21.96906757862443,muskmelon
111,27,48,27.08468539985386,94.86439394002335,6.271142008599524,22.946587784901688,muskmelon
105,14,51,29.493340262474437,91.64085477475906,6.280198296430748,27.21458454204775,muskmelon
83,24,52,29.373360313739724,90.31575888698403,6.582042828588885,24.80233163058475,muskmelon
110,22,46,29.03114612500025,93.49008740069515,6.171916137887669,24.245774384213878,muskmelon
111,26,52,28.45989860409087,93.03684856222489,6.577863501939122,29.42231128321457,muskmelon
118,11,49,29.75922451944589,91.88764255820483,6.574097933449226,21.33990748622585,muskmelon
91,18,45,29.57628095029165,91.13553368221622,6.475144273563155,26.56896416633294,muskmelon
103,16,54,28.358257275292896,90.475328017195,6.291839438668545,21.39504047223922,muskmelon
89,19,53,29.651543624124752,94.34775946005541,6.024679126857686,25.048583114453937,muskmelon
88,16,51,27.734671355273367,91.4668784638599,6.1541888672825245,22.47120682613568,muskmelon
32,128,203,22.549447017891083,92.14723128362543,5.7514388900504,101.08267027009298,apple
12,120,203,21.351049005070983,90.07850174255888,6.1110788752138205,100.60089859396105,apple
15,133,198,22.523456189911442,93.02241185434632,5.916475400655066,117.61242142965824,apple
23,126,197,22.5957147593712,94.4801919500873,6.121726855848991,114.56174887431955,apple
22,131,200,23.947078731843927,94.31353011651429,6.038864251653178,107.23910972904861,apple
16,129,202,22.887373303664145,92.94174753950834,6.370803492944342,115.80759509059185,apple
14,121,195,23.049854500036382,93.3846829889337,5.799919578525953,110.93045451575702,apple
21,124,200,23.31894428399926,90.93632182790945,6.091666374586442,103.9335107927521,apple
11,129,202,23.98583121823279,92.93330729312878,5.992039156564967,114.73017344501879,apple
18,132,202,21.8893769234617,90.19913921753597,5.5127358801089,104.91627834718336,apple
34,136,203,21.622617965374467,91.64729690528188,6.118472186810453,113.4389664431468,apple
38,144,197,23.478980993721336,92.3709664620349,6.055092021008531,115.00107692180777,apple
13,139,204,23.59671409611116,91.55343059616577,6.038466072296861,116.66405972227987,apple
19,128,204,21.357772065672574,91.08833459696206,5.993443961989651,114.70135460526429,apple
36,133,196,22.944745001883124,90.8779331521337,5.920263641458143,106.41808516924499,apple
33,141,202,22.76683424730425,92.11288332460052,5.654428127731912,105.2458341911708,apple
36,138,195,23.376671587161052,90.38676284755428,6.483491654835563,119.69580036548521,apple
18,138,201,22.21106591238457,91.20513199344194,5.962930556119556,102.31691367899484,apple
26,139,199,23.637025016440244,94.97463777198176,5.704707715895918,119.83979381902766,apple
23,124,198,21.180981989387426,94.45192974525145,5.708315964318333,115.94774276674742,apple
27,142,201,21.743138338394587,90.16497064761549,5.616766090027276,103.7490481900974,apple
32,134,202,22.19891471382753,90.21132298811729,6.043804711974168,100.84853762440517,apple
18,126,202,23.25242810758113,92.25864007536069,6.3193489249578745,110.08685426865802,apple
13,122,200,23.056174269951402,90.28241907899437,5.511768163897406,114.15248180404465,apple
17,123,195,22.55575410116152,90.46524550782077,5.971591682748345,103.35692369109886,apple
30,127,204,21.188841789399838,92.18343289933298,6.3029462556972735,104.24228729279896,apple
30,144,199,23.563742564284567,92.83853309108956,6.202188758592514,117.4506890458046,apple
34,126,195,23.400494464381495,94.4952980139496,6.356722845921631,117.59471905605062,apple
34,125,204,23.407385420008783,94.96324728204053,5.961025535442181,106.55237639644919,apple
25,122,195,23.94345459393998,90.30517977610545,6.005556935861587,112.67462270585779,apple
36,120,203,21.42828923086894,93.02515091747989,6.066254317369684,111.07702826054265,apple
14,129,197,22.426553493979736,91.50693035306381,6.447325498889218,110.02485038613452,apple
38,133,196,23.25239095229946,91.72301321850435,5.6369091460749186,118.40803821453274,apple
15,140,195,22.791664856741416,94.06632579781235,5.979745609414894,109.86564503415637,apple
20,144,196,21.79335958371373,91.87024558499691,5.710000880701795,101.72694091853633,apple
24,133,202,23.522810165894313,91.82949996744148,5.8091380200464,109.84676454486414,apple
34,120,201,23.92409488665979,94.28243314843162,5.844217884467539,104.72482232748649,apple
27,140,195,21.307689444525806,94.62239233381985,5.747990359739028,105.33264477221896,apple
17,136,198,21.33078253109344,91.69135668188352,6.182086699674613,118.08827580083812,apple
19,140,195,22.376859253150847,90.67439765662756,6.000681893295748,114.7003904054366,apple
29,120,196,22.54800124584274,92.48610482628972,5.731794857055286,101.96583183397729,apple
26,122,203,23.92120306569714,92.21339912502145,6.150150962862758,104.93341291491872,apple
34,123,195,23.205439348306225,91.17167306956982,6.461282825490487,118.04135424628325,apple
29,125,195,22.86823672810892,93.4590141033323,6.0202808221700375,106.56180174145278,apple
29,138,200,21.92964356538863,94.48935418735078,5.759074672894123,100.73688930133855,apple
17,135,195,23.303081256069554,93.12349290807317,6.124041430993215,105.7063760785827,apple
11,127,201,23.953849039714324,94.43817705665303,6.067559785238708,107.04841113147403,apple
36,127,202,22.18520693198338,93.73883377257876,5.875512198375339,106.04335138998555,apple
31,126,204,22.42863026094075,93.42167611413474,5.83806904006523,115.81318922331032,apple
26,143,204,22.784573473094365,92.85154062000032,5.652428031611817,119.71768695247755,apple
34,138,201,23.365315711114796,90.05570768455622,6.45613509411502,115.62349498181544,apple
37,133,199,21.13131758548509,90.3829973689661,5.694680456818099,108.51457294813147,apple
25,125,195,22.55522364683157,94.15266057733352,6.1876300182029995,113.45112821584596,apple
15,141,199,22.39965775087901,94.24057138120361,6.028997295266702,105.88759797409719,apple
27,139,204,22.5762277834193,90.2773793732081,5.946475871226666,108.17414927932857,apple
18,143,199,21.335889105574925,93.94699489507099,6.098557900906817,105.10200587662112,apple
13,127,200,22.71769509602137,91.56999270375702,6.2492614744197885,119.31026469261232,apple
13,128,199,23.46760274853804,94.55820009972312,5.604786045000058,101.78737172752483,apple
17,129,201,22.937726645837984,91.97258250634215,6.423300842502887,116.62741023753713,apple
22,142,200,21.48398849555644,94.75896723590054,6.3137545333192335,119.78958655310767,apple
13,129,199,23.54841930473872,90.3721578859638,5.680096648056043,113.80456312873298,apple
29,135,203,22.19553267709661,90.6546187773453,5.83602794828351,115.77975129558752,apple
29,133,204,23.257041668562785,94.77441765190133,5.965919896821244,116.93212856629022,apple
35,140,197,23.445621871217295,94.62953291186508,5.96361150775744,117.1490961879642,apple
28,130,198,21.65973424434748,90.76747503491991,6.401423369219637,100.38897002823118,apple
17,129,202,21.41141874925356,91.98511830251226,5.960507199601868,117.78555589353516,apple
25,124,202,22.78728775914523,90.68418033938438,5.672132324974543,108.87817987503703,apple
35,129,198,21.346423770914992,91.63484371686967,6.2453724428247135,117.67673485436428,apple
22,143,202,22.245218068161364,93.12364212459171,5.967395090266141,118.12789481876985,apple
32,139,204,23.412128448191137,90.79873673818967,6.385728036051637,103.69045526866759,apple
22,144,198,21.642552143966757,92.54764591441662,6.133812398437524,115.10701225002211,apple
26,129,200,21.66746598461088,92.4730843860532,6.467634077651418,111.08704501635758,apple
18,125,204,23.617733945065293,92.4162801371444,5.5681064132239895,116.61661351565344,apple
24,123,200,22.030485216171442,94.52394908414077,5.97436302243342,106.5940474224373,apple
21,135,204,23.790160240759953,92.0500693425209,6.020146825835063,102.11685777583084,apple
28,144,202,22.652718992368822,94.98076312365279,6.094905012787339,116.53763669539808,apple
28,144,200,23.026517449118902,94.26747232711128,6.245884309294974,113.9037403375209,apple
35,143,198,23.530872757058177,92.9721821490905,6.317482349253428,101.79232109926978,apple
20,122,199,23.359299704324883,90.09236526223697,5.639225256133442,119.75851298810879,apple
33,136,199,21.16908793139349,90.85142618536318,6.392622092558378,106.16217723703843,apple
16,123,204,23.687086410839235,90.12384383115894,6.358418208687162,109.49907919170134,apple
29,140,203,22.315733847089653,93.71086717984863,6.422204265638226,116.6749102790053,apple
10,143,202,22.194305705301012,91.56211016965896,5.786007697905298,110.29002440804437,apple
34,139,198,22.62765114596681,90.08302531226633,6.149687186943699,107.75175073567895,apple
14,121,204,21.113660745782525,93.52035506745322,5.845053660824847,117.97455738850783,apple
23,124,200,21.980625763717534,94.49750518737739,6.368426236368573,115.89150575481493,apple
